ml-datasets-voxel/2018-05-24--21-58-30--858.jpg,ml-datasets-voxel/2018-05-24--21-58-30--858.npy
ml-datasets-voxel/2018-05-24--21-58-32--671.jpg,ml-datasets-voxel/2018-05-24--21-58-32--671.npy
ml-datasets-voxel/2018-05-24--21-59-25--558.jpg,ml-datasets-voxel/2018-05-24--21-59-25--558.npy
ml-datasets-voxel/2018-05-24--21-59-27--352.jpg,ml-datasets-voxel/2018-05-24--21-59-27--352.npy
ml-datasets-voxel/2018-05-24--21-59-29--145.jpg,ml-datasets-voxel/2018-05-24--21-59-29--145.npy
ml-datasets-voxel/2018-05-24--22-00-13--004.jpg,ml-datasets-voxel/2018-05-24--22-00-13--004.npy
ml-datasets-voxel/2018-05-24--22-00-14--770.jpg,ml-datasets-voxel/2018-05-24--22-00-14--770.npy
ml-datasets-voxel/2018-05-24--22-00-16--565.jpg,ml-datasets-voxel/2018-05-24--22-00-16--565.npy
ml-datasets-voxel/2018-05-24--22-00-51--441.jpg,ml-datasets-voxel/2018-05-24--22-00-51--441.npy
ml-datasets-voxel/2018-05-24--22-00-53--464.jpg,ml-datasets-voxel/2018-05-24--22-00-53--464.npy
ml-datasets-voxel/2018-05-24--22-00-55--216.jpg,ml-datasets-voxel/2018-05-24--22-00-55--216.npy
ml-datasets-voxel/2018-05-24--22-01-14--663.jpg,ml-datasets-voxel/2018-05-24--22-01-14--663.npy
ml-datasets-voxel/2018-05-24--22-01-16--858.jpg,ml-datasets-voxel/2018-05-24--22-01-16--858.npy
ml-datasets-voxel/2018-05-24--22-01-18--611.jpg,ml-datasets-voxel/2018-05-24--22-01-18--611.npy
ml-datasets-voxel/2018-05-24--22-05-05--408.jpg,ml-datasets-voxel/2018-05-24--22-05-05--408.npy
ml-datasets-voxel/2018-05-24--22-05-07--398.jpg,ml-datasets-voxel/2018-05-24--22-05-07--398.npy
ml-datasets-voxel/2018-05-24--22-05-09--165.jpg,ml-datasets-voxel/2018-05-24--22-05-09--165.npy
ml-datasets-voxel/2018-05-24--22-05-40--872.jpg,ml-datasets-voxel/2018-05-24--22-05-40--872.npy
ml-datasets-voxel/2018-05-24--22-05-42--700.jpg,ml-datasets-voxel/2018-05-24--22-05-42--700.npy
ml-datasets-voxel/2018-05-24--22-05-44--497.jpg,ml-datasets-voxel/2018-05-24--22-05-44--497.npy
